,Unnamed: 0,STATION,YEAR,MONTH,DATE,PRCP,TMAX,TMIN,LONGITUDE,LATITUDE,ELEVATION,RANGE_HIGH,RANGE_LOW,RANGE_OVERALL,RANGE_MID,SST
1510,1510,GHCND:US1SCRC0005,2011,11,2011-11-30,-0.4797165432063606,,,-81.2243,34.1457,108.2,,,,,21.011999130249023
1511,1511,GHCND:US1SCRC0005,2011,12,2011-12-31,-0.7084261956831974,,,-81.2243,34.1457,108.2,,,,,20.28399963378907
1512,1512,GHCND:US1SCRC0005,2012,1,2012-01-31,-0.5567327120936127,,,-81.2243,34.1457,108.2,,,,,18.583999633789066
1513,1513,GHCND:US1SCRC0005,2012,2,2012-02-29,0.028115220759056703,,,-81.2243,34.1457,108.2,,,,,18.37799949645996
1514,1514,GHCND:US1SCRC0005,2012,3,2012-03-31,-0.9332198725909561,,,-81.2243,34.1457,108.2,,,,,19.73199958801269
1515,1515,GHCND:US1SCRC0005,2012,4,2012-04-30,-0.9896622872614498,,,-81.2243,34.1457,108.2,,,,,20.82999954223633
1516,1516,GHCND:US1SCRC0005,2012,5,2012-05-31,-0.7626908642010475,,,-81.2243,34.1457,108.2,,,,,23.75399971008301
1517,1517,GHCND:US1SCRC0005,2012,6,2012-06-30,-0.5439812117242107,,,-81.2243,34.1457,108.2,,,,,25.6239990234375
1518,1518,GHCND:US1SCRC0005,2012,7,2012-07-31,-0.13567469531379506,,,-81.2243,34.1457,108.2,,,,,28.033999252319337
1519,1519,GHCND:US1SCRC0005,2012,8,2012-08-31,0.20947737183353565,,,-81.2243,34.1457,108.2,,,,,27.90199966430664
1520,1520,GHCND:US1SCRC0005,2012,9,2012-09-30,-0.7791875348164519,,,-81.2243,34.1457,108.2,,,,,27.31199951171875
1521,1521,GHCND:US1SCRC0005,2012,10,2012-10-31,-1.2427451201459583,,,-81.2243,34.1457,108.2,,,,,25.31999969482422
1522,1522,GHCND:US1SCRC0005,2012,11,2012-11-30,-0.5997165432063609,,,-81.2243,34.1457,108.2,,,,,21.32199935913086
1523,1523,GHCND:US1SCRC0005,2012,12,2012-12-31,-0.35842619568319734,,,-81.2243,34.1457,108.2,,,,,21.97799949645996
1524,1524,GHCND:US1SCRC0005,2013,1,2013-01-31,-0.2867327120936125,,,-81.2243,34.1457,108.2,,,,,21.503999710083008
1525,1525,GHCND:US1SCRC0005,2013,2,2013-02-28,0.1881152207590564,,,-81.2243,34.1457,108.2,,,,,20.25599937438965
1526,1526,GHCND:US1SCRC0005,2013,3,2013-03-31,-0.7532198725909561,,,-81.2243,34.1457,108.2,,,,,18.983999633789058
1527,1527,GHCND:US1SCRC0005,2013,4,2013-04-30,0.19033771273855038,,,-81.2243,34.1457,108.2,,,,,18.96999931335449
1528,1528,GHCND:US1SCRC0005,2013,5,2013-05-31,0.5973091357989524,,,-81.2243,34.1457,108.2,,,,,22.093999481201173
1529,1529,GHCND:US1SCRC0005,2013,6,2013-06-30,-0.8739812117242102,,,-81.2243,34.1457,108.2,,,,,26.04799919128418
1530,1530,GHCND:US1SCRC0005,2013,7,2013-07-31,-0.805674695313795,,,-81.2243,34.1457,108.2,,,,,27.12799949645996
1531,1531,GHCND:US1SCRC0005,2013,8,2013-08-31,1.1094773718335356,,,-81.2243,34.1457,108.2,,,,,28.04199981689453
1532,1532,GHCND:US1SCRC0005,2013,9,2013-09-30,-0.29918753481645166,,,-81.2243,34.1457,108.2,,,,,27.415999603271484
1533,1533,GHCND:US1SCRC0005,2013,10,2013-10-31,-1.4127451201459578,,,-81.2243,34.1457,108.2,,,,,24.5299991607666
1534,1534,GHCND:US1SCRC0005,2013,11,2013-11-30,-0.5497165432063604,,,-81.2243,34.1457,108.2,,,,,21.459999084472656
1535,1535,GHCND:US1SCRC0005,2013,12,2013-12-31,0.11157380431680242,,,-81.2243,34.1457,108.2,,,,,20.787999725341802
1536,1536,GHCND:US1SCRC0005,2014,1,2014-01-31,0.9632672879063868,,,-81.2243,34.1457,108.2,,,,,19.52199935913086
1537,1537,GHCND:US1SCRC0005,2014,2,2014-02-28,-0.27188477924094334,,,-81.2243,34.1457,108.2,,,,,20.253999328613286
1538,1538,GHCND:US1SCRC0005,2014,3,2014-03-31,-0.18321987259095596,,,-81.2243,34.1457,108.2,,,,,21.221998977661134
1539,1539,GHCND:US1SCRC0005,2014,4,2014-04-30,0.36033771273854986,,,-81.2243,34.1457,108.2,,,,,20.71799964904785
1540,1540,GHCND:US1SCRC0005,2014,5,2014-05-31,-0.23269086420104634,,,-81.2243,34.1457,108.2,,,,,22.635999298095705
1541,1541,GHCND:US1SCRC0005,2014,6,2014-06-30,-1.1239812117242103,,,-81.2243,34.1457,108.2,,,,,25.979999542236328
1542,1542,GHCND:US1SCRC0005,2014,7,2014-07-31,-0.985674695313795,,,-81.2243,34.1457,108.2,,,,,28.21399955749512
1543,1543,GHCND:US1SCRC0005,2014,8,2014-08-31,-0.27052262816646433,,,-81.2243,34.1457,108.2,,,,,28.74799919128418
1544,1544,GHCND:US1SCRC0005,2014,9,2014-09-30,-0.18918753481645156,,,-81.2243,34.1457,108.2,,,,,28.36199951171875
1545,1545,GHCND:US1SCRC0005,2014,10,2014-10-31,-0.41274512014595865,,,-81.2243,34.1457,108.2,,,,,25.019999313354486
1546,1546,GHCND:US1SCRC0005,2014,11,2014-11-30,-0.12971654320636072,,,-81.2243,34.1457,108.2,,,,,21.04199943542481
1547,1547,GHCND:US1SCRC0005,2014,12,2014-12-31,0.2415738043168023,,,-81.2243,34.1457,108.2,,,,,20.57999954223633
1548,1548,GHCND:US1SCRC0005,2015,1,2015-01-31,-0.40673271209361295,,,-81.2243,34.1457,108.2,,,,,21.49199981689453
1549,1549,GHCND:US1SCRC0005,2015,2,2015-02-28,-0.22188477924094352,,,-81.2243,34.1457,108.2,,,,,21.125999450683594
1550,1550,GHCND:US1SCRC0005,2015,3,2015-03-31,-0.5432198725909558,,,-81.2243,34.1457,108.2,,,,,20.15799942016601
1551,1551,GHCND:US1SCRC0005,2015,4,2015-04-30,-0.16966228726145016,,,-81.2243,34.1457,108.2,,,,,20.46199951171875
1552,1552,GHCND:US1SCRC0005,2015,5,2015-05-31,-1.4126908642010474,,,-81.2243,34.1457,108.2,,,,,23.215999221801763
1553,1553,GHCND:US1SCRC0005,2015,6,2015-06-30,-0.6839812117242103,,,-81.2243,34.1457,108.2,,,,,27.011999130249023
1554,1554,GHCND:US1SCRC0005,2015,7,2015-07-31,-1.3956746953137955,,,-81.2243,34.1457,108.2,,,,,27.777999496459962
1555,1555,GHCND:US1SCRC0005,2015,8,2015-08-31,0.8294773718335355,,,-81.2243,34.1457,108.2,,,,,28.48799934387207
1556,1556,GHCND:US1SCRC0005,2015,9,2015-09-30,0.830812465183548,,,-81.2243,34.1457,108.2,,,,,27.87799949645996
1557,1557,GHCND:US1SCRC0005,2015,10,2015-10-31,6.957254879854043,,,-81.2243,34.1457,108.2,,,,,24.763999557495122
1558,1558,GHCND:US1SCRC0005,2015,11,2015-11-30,0.5802834567936395,,,-81.2243,34.1457,108.2,,,,,22.817999649047852
1559,1559,GHCND:US1SCRC0005,2015,12,2015-12-31,1.1615738043168016,,,-81.2243,34.1457,108.2,,,,,21.147999572753907
1560,1560,GHCND:US1SCSP0008,2011,1,2011-01-31,-0.7167327120936128,,,-81.8748,34.9134,208.2,,,,,19.077999877929688
1561,1561,GHCND:US1SCSP0008,2011,2,2011-02-28,0.14811522075905637,,,-81.8748,34.9134,208.2,,,,,17.689999389648438
1562,1562,GHCND:US1SCSP0008,2011,3,2011-03-31,0.8967801274090439,,,-81.8748,34.9134,208.2,,,,,17.817999649047852
1563,1563,GHCND:US1SCSP0008,2011,4,2011-04-30,-0.6496622872614499,,,-81.8748,34.9134,208.2,,,,,19.62599983215332
1564,1564,GHCND:US1SCSP0008,2011,5,2011-05-31,-0.6026908642010476,,,-81.8748,34.9134,208.2,,,,,22.73199920654297
1565,1565,GHCND:US1SCSP0008,2011,6,2011-06-30,-0.4839812117242106,,,-81.8748,34.9134,208.2,,,,,26.79799919128418
1566,1566,GHCND:US1SCSP0008,2011,7,2011-07-31,-1.165674695313795,,,-81.8748,34.9134,208.2,,,,,27.973999786376954
1567,1567,GHCND:US1SCSP0008,2011,8,2011-08-31,0.3994773718335356,,,-81.8748,34.9134,208.2,,,,,28.653999710083013
1568,1568,GHCND:US1SCSP0008,2011,9,2011-09-30,-0.7091875348164516,,,-81.8748,34.9134,208.2,,,,,27.911999130249022
1569,1569,GHCND:US1SCSP0008,2011,10,2011-10-31,-0.7427451201459578,,,-81.8748,34.9134,208.2,,,,,24.86399917602539
1570,1570,GHCND:US1SCSP0008,2011,11,2011-11-30,-0.3797165432063607,,,-81.8748,34.9134,208.2,,,,,21.011999130249023
1571,1571,GHCND:US1SCSP0008,2011,12,2011-12-31,-1.0684261956831973,,,-81.8748,34.9134,208.2,,,,,20.28399963378907
1572,1572,GHCND:US1SCSP0008,2012,1,2012-01-31,-0.3667327120936128,,,-81.8748,34.9134,208.2,,,,,18.583999633789066
1573,1573,GHCND:US1SCSP0008,2012,2,2012-02-29,-0.6818847792409434,,,-81.8748,34.9134,208.2,,,,,18.37799949645996
1574,1574,GHCND:US1SCSP0008,2012,3,2012-03-31,0.11678012740904387,,,-81.8748,34.9134,208.2,,,,,19.73199958801269
1575,1575,GHCND:US1SCSP0008,2012,4,2012-04-30,-0.5696622872614497,,,-81.8748,34.9134,208.2,,,,,20.82999954223633
1576,1576,GHCND:US1SCSP0008,2012,5,2012-05-31,0.17730913579895247,,,-81.8748,34.9134,208.2,,,,,23.75399971008301
1577,1577,GHCND:US1SCSP0008,2012,6,2012-06-30,-0.043981211724210656,,,-81.8748,34.9134,208.2,,,,,25.6239990234375
1578,1578,GHCND:US1SCSP0008,2012,7,2012-07-31,-1.315674695313795,,,-81.8748,34.9134,208.2,,,,,28.033999252319337
1579,1579,GHCND:US1SCSP0008,2012,8,2012-08-31,-0.2605226281664643,,,-81.8748,34.9134,208.2,,,,,27.90199966430664
1580,1580,GHCND:US1SCSP0008,2012,9,2012-09-30,-0.18918753481645179,,,-81.8748,34.9134,208.2,,,,,27.31199951171875
1581,1581,GHCND:US1SCSP0008,2012,10,2012-10-31,-0.9727451201459583,,,-81.8748,34.9134,208.2,,,,,25.31999969482422
1582,1582,GHCND:US1SCSP0008,2012,11,2012-11-30,-0.9297165432063609,,,-81.8748,34.9134,208.2,,,,,21.32199935913086
1583,1583,GHCND:US1SCSP0008,2012,12,2012-12-31,-0.5384261956831974,,,-81.8748,34.9134,208.2,,,,,21.97799949645996
1584,1584,GHCND:US1SCSP0008,2013,1,2013-01-31,0.7432672879063875,,,-81.8748,34.9134,208.2,,,,,21.503999710083008
1585,1585,GHCND:US1SCSP0008,2013,2,2013-02-28,-0.08188477924094362,,,-81.8748,34.9134,208.2,,,,,20.25599937438965
1586,1586,GHCND:US1SCSP0008,2013,3,2013-03-31,-0.3532198725909561,,,-81.8748,34.9134,208.2,,,,,18.983999633789058
1587,1587,GHCND:US1SCSP0008,2013,4,2013-04-30,0.4703377127385502,,,-81.8748,34.9134,208.2,,,,,18.96999931335449
1588,1588,GHCND:US1SCSP0008,2013,5,2013-05-31,1.2273091357989523,,,-81.8748,34.9134,208.2,,,,,22.093999481201173
1589,1589,GHCND:US1SCSP0008,2013,6,2013-06-30,-0.06398121172421023,,,-81.8748,34.9134,208.2,,,,,26.04799919128418
1590,1590,GHCND:US1SCSP0008,2013,7,2013-07-31,0.13432530468620496,,,-81.8748,34.9134,208.2,,,,,27.12799949645996
1591,1591,GHCND:US1SCSP0008,2013,8,2013-08-31,1.0294773718335355,,,-81.8748,34.9134,208.2,,,,,28.04199981689453
1592,1592,GHCND:US1SCSP0008,2013,9,2013-09-30,0.8408124651835482,,,-81.8748,34.9134,208.2,,,,,27.415999603271484
1593,1593,GHCND:US1SCSP0008,2013,10,2013-10-31,-0.5627451201459579,,,-81.8748,34.9134,208.2,,,,,24.5299991607666
1594,1594,GHCND:US1SCSP0008,2013,11,2013-11-30,-1.1097165432063605,,,-81.8748,34.9134,208.2,,,,,21.459999084472656
1595,1595,GHCND:US1SCSP0008,2013,12,2013-12-31,-0.12842619568319757,,,-81.8748,34.9134,208.2,,,,,20.787999725341802
1596,1596,GHCND:US1SCSP0008,2014,1,2014-01-31,0.46326728790638705,,,-81.8748,34.9134,208.2,,,,,19.52199935913086
1597,1597,GHCND:US1SCSP0008,2014,2,2014-02-28,-0.5318847792409434,,,-81.8748,34.9134,208.2,,,,,20.253999328613286
1598,1598,GHCND:US1SCSP0008,2014,3,2014-03-31,0.8367801274090443,,,-81.8748,34.9134,208.2,,,,,21.221998977661134
1599,1599,GHCND:US1SCSP0008,2014,4,2014-04-30,0.75033771273855,,,-81.8748,34.9134,208.2,,,,,20.71799964904785
1600,1600,GHCND:US1SCSP0008,2014,5,2014-05-31,-0.4026908642010465,,,-81.8748,34.9134,208.2,,,,,22.635999298095705
1601,1601,GHCND:US1SCSP0008,2014,6,2014-06-30,-1.1839812117242103,,,-81.8748,34.9134,208.2,,,,,25.979999542236328
1602,1602,GHCND:US1SCSP0008,2014,7,2014-07-31,-1.085674695313795,,,-81.8748,34.9134,208.2,,,,,28.21399955749512
1603,1603,GHCND:US1SCSP0008,2014,8,2014-08-31,3.549477371833536,,,-81.8748,34.9134,208.2,,,,,28.74799919128418
1604,1604,GHCND:US1SCSP0008,2014,9,2014-09-30,-1.1991875348164518,,,-81.8748,34.9134,208.2,,,,,28.36199951171875
1605,1605,GHCND:US1SCSP0008,2014,10,2014-10-31,-0.8227451201459587,,,-81.8748,34.9134,208.2,,,,,25.019999313354486
1606,1606,GHCND:US1SCSP0008,2014,11,2014-11-30,-0.9797165432063607,,,-81.8748,34.9134,208.2,,,,,21.04199943542481
1607,1607,GHCND:US1SCSP0008,2014,12,2014-12-31,-1.2084261956831976,,,-81.8748,34.9134,208.2,,,,,20.57999954223633
1608,1608,GHCND:US1SCSP0008,2015,1,2015-01-31,-0.316732712093613,,,-81.8748,34.9134,208.2,,,,,21.49199981689453
1609,1609,GHCND:US1SCSP0008,2015,2,2015-02-28,-0.5318847792409436,,,-81.8748,34.9134,208.2,,,,,21.125999450683594
1610,1610,GHCND:US1SCSP0008,2015,3,2015-03-31,-0.5632198725909559,,,-81.8748,34.9134,208.2,,,,,20.15799942016601
1611,1611,GHCND:US1SCSP0008,2015,4,2015-04-30,1.7003377127385497,,,-81.8748,34.9134,208.2,,,,,20.46199951171875
1612,1612,GHCND:US1SCSP0008,2015,5,2015-05-31,-0.07269086420104731,,,-81.8748,34.9134,208.2,,,,,23.215999221801763
1613,1613,GHCND:US1SCSP0008,2015,6,2015-06-30,-0.6939812117242103,,,-81.8748,34.9134,208.2,,,,,27.011999130249023
1614,1614,GHCND:US1SCSP0008,2015,7,2015-07-31,0.7243253046862046,,,-81.8748,34.9134,208.2,,,,,27.777999496459962
1615,1615,GHCND:US1SCSP0008,2015,8,2015-08-31,-1.3205226281664646,,,-81.8748,34.9134,208.2,,,,,28.48799934387207
1616,1616,GHCND:US1SCSP0008,2015,9,2015-09-30,-1.009187534816452,,,-81.8748,34.9134,208.2,,,,,27.87799949645996
1617,1617,GHCND:US1SCSP0008,2015,10,2015-10-31,0.6772548798540421,,,-81.8748,34.9134,208.2,,,,,24.763999557495122
1618,1618,GHCND:US1SCSP0008,2015,11,2015-11-30,1.0702834567936392,,,-81.8748,34.9134,208.2,,,,,22.817999649047852
1619,1619,GHCND:US1SCSP0008,2015,12,2015-12-31,0.3515738043168015,,,-81.8748,34.9134,208.2,,,,,21.147999572753907
1620,1620,GHCND:US1SCSP0010,2011,1,2011-01-31,-0.7167327120936128,,,-82.0571,34.8763,232.9,,,,,19.077999877929688
1621,1621,GHCND:US1SCSP0010,2011,2,2011-02-28,0.3081152207590565,,,-82.0571,34.8763,232.9,,,,,17.689999389648438
1622,1622,GHCND:US1SCSP0010,2011,3,2011-03-31,0.8667801274090436,,,-82.0571,34.8763,232.9,,,,,17.817999649047852
1623,1623,GHCND:US1SCSP0010,2011,4,2011-04-30,-0.5396622872614499,,,-82.0571,34.8763,232.9,,,,,19.62599983215332
1624,1624,GHCND:US1SCSP0010,2011,5,2011-05-31,-1.0626908642010475,,,-82.0571,34.8763,232.9,,,,,22.73199920654297
1625,1625,GHCND:US1SCSP0010,2011,6,2011-06-30,-0.7239812117242106,,,-82.0571,34.8763,232.9,,,,,26.79799919128418
1626,1626,GHCND:US1SCSP0010,2011,7,2011-07-31,-1.2456746953137952,,,-82.0571,34.8763,232.9,,,,,27.973999786376954
1627,1627,GHCND:US1SCSP0010,2011,8,2011-08-31,-0.9705226281664644,,,-82.0571,34.8763,232.9,,,,,28.653999710083013
1628,1628,GHCND:US1SCSP0010,2011,9,2011-09-30,0.7408124651835482,,,-82.0571,34.8763,232.9,,,,,27.911999130249022
1629,1629,GHCND:US1SCSP0010,2011,10,2011-10-31,-1.0127451201459579,,,-82.0571,34.8763,232.9,,,,,24.86399917602539
1630,1630,GHCND:US1SCSP0010,2011,11,2011-11-30,-0.1097165432063607,,,-82.0571,34.8763,232.9,,,,,21.011999130249023
1631,1631,GHCND:US1SCSP0010,2011,12,2011-12-31,-0.4584261956831974,,,-82.0571,34.8763,232.9,,,,,20.28399963378907
1632,1632,GHCND:US1SCSP0010,2012,1,2012-01-31,-0.41673271209361273,,,-82.0571,34.8763,232.9,,,,,18.583999633789066
1633,1633,GHCND:US1SCSP0010,2012,2,2012-02-29,-0.7518847792409433,,,-82.0571,34.8763,232.9,,,,,18.37799949645996
1634,1634,GHCND:US1SCSP0010,2012,3,2012-03-31,0.256780127409044,,,-82.0571,34.8763,232.9,,,,,19.73199958801269
1635,1635,GHCND:US1SCSP0010,2012,4,2012-04-30,-0.3796622872614497,,,-82.0571,34.8763,232.9,,,,,20.82999954223633
1636,1636,GHCND:US1SCSP0010,2012,5,2012-05-31,-0.3026908642010475,,,-82.0571,34.8763,232.9,,,,,23.75399971008301
1637,1637,GHCND:US1SCSP0010,2012,6,2012-06-30,-1.3239812117242105,,,-82.0571,34.8763,232.9,,,,,25.6239990234375
1638,1638,GHCND:US1SCSP0010,2012,7,2012-07-31,-0.985674695313795,,,-82.0571,34.8763,232.9,,,,,28.033999252319337
1639,1639,GHCND:US1SCSP0010,2012,8,2012-08-31,0.47947737183353567,,,-82.0571,34.8763,232.9,,,,,27.90199966430664
1640,1640,GHCND:US1SCSP0010,2012,9,2012-09-30,-0.5391875348164519,,,-82.0571,34.8763,232.9,,,,,27.31199951171875
1641,1641,GHCND:US1SCSP0010,2012,10,2012-10-31,-0.7527451201459583,,,-82.0571,34.8763,232.9,,,,,25.31999969482422
1642,1642,GHCND:US1SCSP0010,2012,11,2012-11-30,-1.129716543206361,,,-82.0571,34.8763,232.9,,,,,21.32199935913086
1643,1643,GHCND:US1SCSP0010,2012,12,2012-12-31,-0.1684261956831974,,,-82.0571,34.8763,232.9,,,,,21.97799949645996
1644,1644,GHCND:US1SCSP0010,2013,1,2013-01-31,0.7832672879063876,,,-82.0571,34.8763,232.9,,,,,21.503999710083008
1645,1645,GHCND:US1SCSP0010,2013,2,2013-02-28,-0.26188477924094355,,,-82.0571,34.8763,232.9,,,,,20.25599937438965
1646,1646,GHCND:US1SCSP0010,2013,3,2013-03-31,-0.41321987259095605,,,-82.0571,34.8763,232.9,,,,,18.983999633789058
1647,1647,GHCND:US1SCSP0010,2013,4,2013-04-30,0.6103377127385503,,,-82.0571,34.8763,232.9,,,,,18.96999931335449
1648,1648,GHCND:US1SCSP0010,2013,5,2013-05-31,1.3873091357989524,,,-82.0571,34.8763,232.9,,,,,22.093999481201173
1649,1649,GHCND:US1SCSP0010,2013,6,2013-06-30,0.65601878827579,,,-82.0571,34.8763,232.9,,,,,26.04799919128418
1650,1650,GHCND:US1SCSP0010,2013,7,2013-07-31,0.5443253046862049,,,-82.0571,34.8763,232.9,,,,,27.12799949645996
1651,1651,GHCND:US1SCSP0010,2013,8,2013-08-31,-0.27052262816646433,,,-82.0571,34.8763,232.9,,,,,28.04199981689453
1652,1652,GHCND:US1SCSP0010,2013,9,2013-09-30,0.6408124651835485,,,-82.0571,34.8763,232.9,,,,,27.415999603271484
1653,1653,GHCND:US1SCSP0010,2013,10,2013-10-31,0.48725487985404214,,,-82.0571,34.8763,232.9,,,,,24.5299991607666
1654,1654,GHCND:US1SCSP0010,2013,11,2013-11-30,-1.0797165432063605,,,-82.0571,34.8763,232.9,,,,,21.459999084472656
1655,1655,GHCND:US1SCSP0010,2013,12,2013-12-31,1.1815738043168025,,,-82.0571,34.8763,232.9,,,,,20.787999725341802
1656,1656,GHCND:US1SCSP0010,2014,1,2014-01-31,0.9032672879063872,,,-82.0571,34.8763,232.9,,,,,19.52199935913086
1657,1657,GHCND:US1SCSP0010,2014,2,2014-02-28,-0.3318847792409434,,,-82.0571,34.8763,232.9,,,,,20.253999328613286
1658,1658,GHCND:US1SCSP0010,2014,3,2014-03-31,0.5367801274090442,,,-82.0571,34.8763,232.9,,,,,21.221998977661134
1659,1659,GHCND:US1SCSP0010,2014,4,2014-04-30,0.020337712738549785,,,-82.0571,34.8763,232.9,,,,,20.71799964904785
1660,1660,GHCND:US1SCSP0010,2014,5,2014-05-31,-0.6726908642010464,,,-82.0571,34.8763,232.9,,,,,22.635999298095705
1661,1661,GHCND:US1SCSP0010,2014,6,2014-06-30,-0.8539812117242104,,,-82.0571,34.8763,232.9,,,,,25.979999542236328
1662,1662,GHCND:US1SCSP0010,2014,7,2014-07-31,0.2943253046862049,,,-82.0571,34.8763,232.9,,,,,28.21399955749512
1663,1663,GHCND:US1SCSP0010,2014,8,2014-08-31,2.6994773718335354,,,-82.0571,34.8763,232.9,,,,,28.74799919128418
1664,1664,GHCND:US1SCSP0010,2014,9,2014-09-30,-1.1191875348164517,,,-82.0571,34.8763,232.9,,,,,28.36199951171875
1665,1665,GHCND:US1SCSP0010,2014,10,2014-10-31,-0.04274512014595877,,,-82.0571,34.8763,232.9,,,,,25.019999313354486
1666,1666,GHCND:US1SCSP0010,2014,11,2014-11-30,0.5902834567936392,,,-82.0571,34.8763,232.9,,,,,21.04199943542481
1667,1667,GHCND:US1SCSP0010,2014,12,2014-12-31,-0.8784261956831976,,,-82.0571,34.8763,232.9,,,,,20.57999954223633
1668,1668,GHCND:US1SCSP0010,2015,1,2015-01-31,-0.17673271209361308,,,-82.0571,34.8763,232.9,,,,,21.49199981689453
1669,1669,GHCND:US1SCSP0010,2015,2,2015-02-28,-0.37188477924094354,,,-82.0571,34.8763,232.9,,,,,21.125999450683594
1670,1670,GHCND:US1SCSP0010,2015,3,2015-03-31,-0.41321987259095583,,,-82.0571,34.8763,232.9,,,,,20.15799942016601
1671,1671,GHCND:US1SCSP0010,2015,4,2015-04-30,0.10033771273854986,,,-82.0571,34.8763,232.9,,,,,20.46199951171875
1672,1672,GHCND:US1SCSP0010,2015,5,2015-05-31,-0.8026908642010473,,,-82.0571,34.8763,232.9,,,,,23.215999221801763
1673,1673,GHCND:US1SCSP0010,2015,6,2015-06-30,-0.7639812117242104,,,-82.0571,34.8763,232.9,,,,,27.011999130249023
1674,1674,GHCND:US1SCSP0010,2015,7,2015-07-31,-0.6256746953137955,,,-82.0571,34.8763,232.9,,,,,27.777999496459962
1675,1675,GHCND:US1SCSP0010,2015,8,2015-08-31,-0.6405226281664647,,,-82.0571,34.8763,232.9,,,,,28.48799934387207
1676,1676,GHCND:US1SCSP0010,2015,9,2015-09-30,-0.5391875348164521,,,-82.0571,34.8763,232.9,,,,,27.87799949645996
1677,1677,GHCND:US1SCSP0010,2015,10,2015-10-31,2.547254879854042,,,-82.0571,34.8763,232.9,,,,,24.763999557495122
1678,1678,GHCND:US1SCSP0010,2015,11,2015-11-30,0.5902834567936392,,,-82.0571,34.8763,232.9,,,,,22.817999649047852
1679,1679,GHCND:US1SCSP0010,2015,12,2015-12-31,0.9315738043168016,,,-82.0571,34.8763,232.9,,,,,21.147999572753907
1680,1680,GHCND:US1SCSP0028,2011,1,2011-01-31,-0.8167327120936128,,,-82.0189,34.9304,252.7,,,,,19.077999877929688
1681,1681,GHCND:US1SCSP0028,2011,2,2011-02-28,-0.27188477924094356,,,-82.0189,34.9304,252.7,,,,,17.689999389648438
1682,1682,GHCND:US1SCSP0028,2011,3,2011-03-31,0.7867801274090436,,,-82.0189,34.9304,252.7,,,,,17.817999649047852
1683,1683,GHCND:US1SCSP0028,2011,4,2011-04-30,-0.6396622872614499,,,-82.0189,34.9304,252.7,,,,,19.62599983215332
1684,1684,GHCND:US1SCSP0028,2011,5,2011-05-31,-0.9726908642010476,,,-82.0189,34.9304,252.7,,,,,22.73199920654297
1685,1685,GHCND:US1SCSP0028,2011,6,2011-06-30,-0.7539812117242106,,,-82.0189,34.9304,252.7,,,,,26.79799919128418
1686,1686,GHCND:US1SCSP0028,2011,7,2011-07-31,-1.2856746953137952,,,-82.0189,34.9304,252.7,,,,,27.973999786376954
1687,1687,GHCND:US1SCSP0028,2011,8,2011-08-31,-0.6405226281664644,,,-82.0189,34.9304,252.7,,,,,28.653999710083013
1688,1688,GHCND:US1SCSP0028,2011,9,2011-09-30,0.5908124651835482,,,-82.0189,34.9304,252.7,,,,,27.911999130249022
1689,1689,GHCND:US1SCSP0028,2011,10,2011-10-31,-0.8627451201459578,,,-82.0189,34.9304,252.7,,,,,24.86399917602539
1690,1690,GHCND:US1SCSP0028,2011,11,2011-11-30,-0.05971654320636066,,,-82.0189,34.9304,252.7,,,,,21.011999130249023
1691,1691,GHCND:US1SCSP0028,2011,12,2011-12-31,-0.7884261956831974,,,-82.0189,34.9304,252.7,,,,,20.28399963378907
1692,1692,GHCND:US1SCSP0028,2012,1,2012-01-31,-0.45673271209361277,,,-82.0189,34.9304,252.7,,,,,18.583999633789066
1693,1693,GHCND:US1SCSP0028,2012,2,2012-02-29,-0.9218847792409434,,,-82.0189,34.9304,252.7,,,,,18.37799949645996
1694,1694,GHCND:US1SCSP0028,2012,3,2012-03-31,0.17678012740904392,,,-82.0189,34.9304,252.7,,,,,19.73199958801269
1695,1695,GHCND:US1SCSP0028,2012,4,2012-04-30,-0.4196622872614497,,,-82.0189,34.9304,252.7,,,,,20.82999954223633
1696,1696,GHCND:US1SCSP0028,2012,5,2012-05-31,-0.3726908642010476,,,-82.0189,34.9304,252.7,,,,,23.75399971008301
1697,1697,GHCND:US1SCSP0028,2012,6,2012-06-30,-1.3339812117242107,,,-82.0189,34.9304,252.7,,,,,25.6239990234375
1698,1698,GHCND:US1SCSP0028,2012,7,2012-07-31,-1.015674695313795,,,-82.0189,34.9304,252.7,,,,,28.033999252319337
1699,1699,GHCND:US1SCSP0028,2012,8,2012-08-31,-1.0205226281664643,,,-82.0189,34.9304,252.7,,,,,27.90199966430664
1700,1700,GHCND:US1SCSP0028,2012,9,2012-09-30,0.030812465183548188,,,-82.0189,34.9304,252.7,,,,,27.31199951171875
1701,1701,GHCND:US1SCSP0028,2012,10,2012-10-31,-0.6827451201459582,,,-82.0189,34.9304,252.7,,,,,25.31999969482422
1702,1702,GHCND:US1SCSP0028,2012,11,2012-11-30,-1.1797165432063608,,,-82.0189,34.9304,252.7,,,,,21.32199935913086
1703,1703,GHCND:US1SCSP0028,2012,12,2012-12-31,1.0115738043168028,,,-82.0189,34.9304,252.7,,,,,21.97799949645996
1704,1704,GHCND:US1SCSP0028,2013,1,2013-01-31,0.7832672879063876,,,-82.0189,34.9304,252.7,,,,,21.503999710083008
1705,1705,GHCND:US1SCSP0028,2013,2,2013-02-28,-0.5318847792409436,,,-82.0189,34.9304,252.7,,,,,20.25599937438965
